InteractorA,Relation,InteractorB
MLNR,up-regulates-activity,GNAQ
GALR2,up-regulates-activity,GNAQ
HCRTR1,up-regulates-activity,GNAQ
HCRTR2,up-regulates-activity,GNAQ
S1PR2,up-regulates-activity,GNAQ
ADRB2,up-regulates-activity,GNAQ
HTR1A,up-regulates-activity,GNAQ
CHRM5,up-regulates-activity,GNAQ
CHRM1,up-regulates-activity,GNAQ
TSHR,up-regulates-activity,GNAQ
CHRM3,up-regulates-activity,GNAQ
RPA2,up-regulates,MRE11
TACR2,up-regulates-activity,GNAQ
DRD1,up-regulates-activity,GNAQ
TBXA2R,up-regulates-activity,GNAQ
DRD5,up-regulates-activity,GNAQ
EDNRB,up-regulates-activity,GNAQ
HRH2,up-regulates-activity,GNAQ
ADRA1D,up-regulates-activity,GNAQ
EDNRA,up-regulates-activity,GNAQ
EDNRA,up-regulates,GNAQ
S1PR2,up-regulates,GNAQ
TACR1,up-regulates-activity,GNAQ
PTAFR,up-regulates-activity,GNAQ
F2R,up-regulates-activity,GNAQ
HTR2A,up-regulates-activity,GNAQ
HTR2C,up-regulates-activity,GNAQ
NMBR,up-regulates,GNAQ
NMBR,up-regulates-activity,GNAQ
ADORA2A,up-regulates-activity,GNAQ
ADORA2B,up-regulates-activity,GNAQ
TACR3,up-regulates-activity,GNAQ
BDKRB2,up-regulates-activity,GNAQ
GRPR,up-regulates-activity,GNAQ
AGTR1,up-regulates,GNAQ
AGTR1,up-regulates-activity,GNAQ
OXTR,up-regulates-activity,GNAQ
GNRHR,up-regulates-activity,GNAQ
CCKAR,up-regulates,GNAQ
CCKAR,up-regulates-activity,GNAQ
CCKBR,up-regulates-activity,GNAQ
MC4R,up-regulates-activity,GNAQ
MC5R,up-regulates-activity,GNAQ
HTR7,up-regulates-activity,GNAQ
PTGER1,up-regulates,GNAQ
PTGER1,up-regulates-activity,GNAQ
ADRA1A,up-regulates-activity,GNAQ
HRH1,up-regulates-activity,GNAQ
ADRA1B,up-regulates-activity,GNAQ
AVPR1A,up-regulates-activity,GNAQ
HTR2B,up-regulates-activity,GNAQ
MC3R,up-regulates-activity,GNAQ
PTGFR,up-regulates-activity,GNAQ
PTGIR,up-regulates-activity,GNAQ
LPAR6,up-regulates,GNAQ
BDKRB1,up-regulates-activity,GNAQ
AVPR1B,up-regulates-activity,GNAQ
PRLHR,up-regulates-activity,GNAQ
AGTR2,up-regulates,GNAQ
HTR6,up-regulates-activity,GNAQ
F2RL1,up-regulates-activity,GNAQ
MC1R,up-regulates-activity,GNAQ
GPR17,up-regulates-activity,GNAQ
HTR4,up-regulates-activity,GNAQ
FFAR4,up-regulates-activity,GNAQ
GPR119,up-regulates-activity,GNAQ
LPAR1,up-regulates-activity,GNAQ
GHSR,up-regulates-activity,GNAQ
CRHR1,up-regulates-activity,GNAQ
KISS1R,up-regulates-activity,GNAQ
MCHR2,up-regulates-activity,GNAQ
P2RY11,up-regulates-activity,GNAQ
MRGPRX2,up-regulates-activity,GNAQ
MRGPRX1,up-regulates-activity,GNAQ
OXGR1,up-regulates-activity,GNAQ
F2RL3,up-regulates-activity,GNAQ
S1PR3,up-regulates-activity,GNAQ
LPAR4,up-regulates-activity,GNAQ
MCHR1,up-regulates-activity,GNAQ
P2RY13,up-regulates-activity,GNAQ
NMUR2,up-regulates-activity,GNAQ
NMUR1,up-regulates-activity,GNAQ
LPAR2,up-regulates-activity,GNAQ
CYSLTR2,up-regulates-activity,GNAQ
LPAR3,up-regulates-activity,GNAQ
UTS2R,up-regulates-activity,GNAQ
LPAR1,up-regulates,GNAQ
GPR132,up-regulates-activity,GNAQ
CYSLTR1,up-regulates-activity,GNAQ
GSK3B,down-regulates,MNX1
PAX1,up-regulates-activity,MEOX1
PAX3,up-regulates-activity,MEOX1
PAX1,up-regulates-activity,MEOX2
PAX3,up-regulates-activity,MEOX2
SRC,unknown,MMP14
FHIT,down-regulates-quantity-by-repression,MMP14
PPY,up-regulates,NPY4R
NPY,up-regulates,NPY4R
PYY,up-regulates,NPY4R
SRC,down-regulates,EMD
GPER1,up-regulates,GNAQ
CDK5,down-regulates-activity,HTR6
PPARA,up-regulates-quantity-by-expression,CPT1A
MSX1,down-regulates-activity,LHX2
LDB1,up-regulates-activity,LHX2
GRK5,up-regulates-activity,ST13
MAX,up-regulates-activity,MXI1
SMC3,down-regulates-activity,MXI1
PEX12,up-regulates-activity,PEX5
PEX1,up-regulates-activity,PEX5
PEX14,up-regulates-activity,PEX5
PEX2,down-regulates-quantity-by-destabilization,PEX5
LPAR3,up-regulates,GNAQ
UBE2D1,up-regulates-activity,PEX5
UBE2D2,down-regulates-quantity-by-destabilization,PEX5
ATM,up-regulates-activity,PEX5
PEX6,up-regulates-activity,PEX5
CDK1,down-regulates,ERF
MAPK1,up-regulates,ERF
MAPK1,down-regulates,ERF
RPS6KA5,up-regulates-activity,ETV1
PRKACA,up-regulates,ETV1
PRKACA,up-regulates-activity,ETV1
MAPKAPK2,down-regulates-activity,ETV1
MAPKAPK2,up-regulates,ETV1
TIMP3,down-regulates-activity,MMP14
RPS6KA1,up-regulates-activity,ETV1
PRKACA,unknown,VASP
PRKAA2,down-regulates,VASP
PRKG1,down-regulates,VASP
PRKG1,down-regulates-activity,VASP
RPS6KA1,down-regulates,VASP
RAPH1,up-regulates-activity,VASP
NHLH2,up-regulates-quantity-by-expression,ASCL1
HES1,down-regulates-quantity-by-repression,ASCL1
HES5,down-regulates-quantity-by-repression,ASCL1
DTX1,down-regulates,ASCL1
LMO3,up-regulates-quantity-by-expression,ASCL1
PSTPIP1,down-regulates,DNM2
PPP3CB,unknown,DNM2
GDNF,down-regulates-quantity-by-repression,DNM2
PPP3CC,unknown,DNM2
PPP3CA,unknown,DNM2
SNX9,up-regulates,DNM2
IL2,down-regulates-quantity-by-repression,TNFSF10
NAB2,down-regulates-quantity-by-repression,TNFSF10
FUBP1,down-regulates-quantity-by-repression,TNFSF10
TNFRSF10D,down-regulates,TNFSF10
CDK2,up-regulates,CDK7
CDK2,unknown,CDK7
MAPK3,down-regulates,TOB1
MAPK1,down-regulates,TOB1
MAPK9,down-regulates,TOB1
PPM1B,unknown,CDK9
PPM1A,down-regulates-activity,CDK9
PPP1CC,up-regulates,CDK9
TP53,down-regulates-quantity-by-repression,LRBA
E2F1,up-regulates-quantity-by-expression,LRBA
AHCYL1,down-regulates-activity,PAPOLA
CDK1,up-regulates-activity,PAPOLA
FIP1L1,up-regulates,PAPOLA
AHCYL2,down-regulates-activity,PAPOLA
LYST,down-regulates-activity,RAB5C
ATP6AP1,up-regulates-activity,RAB7A
ANKRD11,up-regulates-quantity-by-expression,RAB13
MAPK3,down-regulates-quantity-by-destabilization,SCNN1B
MAPK1,down-regulates-quantity-by-destabilization,SCNN1B
MAPK3,down-regulates-quantity-by-destabilization,SCNN1G
MAPK1,down-regulates-quantity-by-destabilization,SCNN1G
MTOR,down-regulates-activity,DAP
PRKCD,up-regulates,DAP3
STAT3,up-regulates,RORC
PROX1,down-regulates,RORC
TYK2,up-regulates,DUSP3
ZAP70,up-regulates,DUSP3
MYOD1,up-regulates,SMARCA4
SMARCB1,up-regulates-activity,SMARCA4
PLK1,unknown,BRCA2
PLK1,down-regulates-activity,BRCA2
EMSY,down-regulates-activity,BRCA2
FANCD2,up-regulates-activity,BRCA2
CDKL5,unknown,MECP2
MEF2C,up-regulates-quantity-by-expression,MECP2
HIPK2,up-regulates-activity,MECP2
GABPB1,down-regulates-activity,HCFC1
GABPB2,down-regulates-activity,HCFC1
SOCS1,down-regulates,IRAK1
IL1R1,up-regulates-activity,IRAK1
AKT1,down-regulates-activity,IRAK1
IRAK1,up-regulates-activity,IRAK1
PELI3,up-regulates,IRAK1
PELI1,up-regulates-quantity-by-expression,IRAK1
MYD88,up-regulates-activity,IRAK1
TOLLIP,down-regulates-activity,IRAK1
PELI2,up-regulates,IRAK1
TRAF6,up-regulates-activity,IRAK1
SRC,down-regulates,CAV2
CSNK2A1,up-regulates-activity,CAV2
UBE3A,down-regulates-quantity-by-destabilization,PSMD7
PEX12,up-regulates-activity,UBE2D1
PRKCA,up-regulates-activity,GPM6A
CCL5,up-regulates,CCR3
CCL11,up-regulates-activity,CCR3
CCL3,up-regulates-activity,CCR5
CCL4,up-regulates-activity,CCR5
GRK3,down-regulates-activity,CCR5
CCL1,up-regulates,CCR8
CCL25,up-regulates,CCR9
JAK2,up-regulates,STAT5B
EGFR,up-regulates-activity,STAT5B
SRC,up-regulates,STAT5B
PTPN1,down-regulates,STAT5B
PTPN1,down-regulates-activity,STAT5B
PTK6,up-regulates,STAT5B
NCOA1,up-regulates,STAT5B
PPM1D,down-regulates-activity,RPS6KA3
PDPK1,up-regulates,RPS6KA3
FYN,up-regulates,RPS6KA3
SRC,unknown,RPS6KA3
SRC,up-regulates,RPS6KA3
MAPK1,up-regulates,RPS6KA3
FLT4,down-regulates,RPS6KA3
SRC,up-regulates,BMX
CCL2,up-regulates-activity,CCR4
PTPRG,down-regulates-activity,BMX
TEC,up-regulates-activity,BMX
TEC,up-regulates,BMX
BTK,up-regulates,BMX
ITK,up-regulates-activity,BMX
CTNNB1,up-regulates-quantity-by-expression,AFF3
NF1,up-regulates,ADCY7
ESRRB,down-regulates,NR0B1
FYN,down-regulates-activity,CNN1
SRF,up-regulates-quantity-by-expression,CNN1
CDK8,down-regulates,CCNH
NEK2,down-regulates,NEK2
NEK2,up-regulates,NEK2
PPP1CA,down-regulates,NEK2
STK3,up-regulates,NEK2
NEK3,down-regulates-activity,NEK3
UBQLN2,up-regulates-quantity-by-stabilization,HNRNPA3
FYN,up-regulates-activity,PGD
NFE2L2,up-regulates-quantity-by-expression,PGD
PLRG1,up-regulates-activity,HNRNPM
CDC5L,up-regulates-activity,HNRNPM
6,down-regulates-activity,KPNA2
EP300,up-regulates,KPNA2
PRKAA1,up-regulates,KPNA2
ORF6,down-regulates-activity,KPNA2
SOCS3,down-regulates-activity,JAK3
SOCS1,down-regulates-activity,JAK3
PTPRC,up-regulates,JAK3
PTPN2,down-regulates-activity,JAK3
JAK1,up-regulates,JAK3
IL4R,up-regulates,JAK3
PTPN6,up-regulates,JAK3
IL2RG,up-regulates,JAK3
JAK3,up-regulates,JAK3
JAK3,down-regulates,JAK3
IL15RA,up-regulates,JAK3
IL21R,up-regulates,JAK3
MAP3K7,up-regulates-activity,MAP2K6
MAP2K6,up-regulates-activity,MAP2K6
MAP3K1,up-regulates,MAP2K6
MAP3K5,up-regulates-activity,MAP2K6
MAP3K3,up-regulates,MAP2K6
TAOK2,up-regulates-activity,MAP2K6
MAP3K4,up-regulates-activity,MAP2K6
SRC,down-regulates,ARHGDIA
PRKACA,down-regulates,ARHGDIA
PAK1,down-regulates,ARHGDIA
PLXNB3,up-regulates-activity,ARHGDIA
SRC,unknown,ARHGDIB
PRKCA,down-regulates,ARHGDIB
JAK1,up-regulates-activity,STAT2
PTPRG,up-regulates-activity,STAT2
IRF9,up-regulates-activity,STAT2
CREBBP,up-regulates-activity,STAT2
CSNK2A2,up-regulates-activity,GTF2A1
TAF1,up-regulates-activity,GTF2A1
TAF1,up-regulates,GTF2A1
CSNK2A1,up-regulates-activity,GTF2A1
RBPJ,up-regulates,GTF2A2
CDK1,up-regulates,KIF11
TPX2,down-regulates-activity,KIF11
CTNND1,up-regulates,VAV2
EGFR,up-regulates,VAV2
FYN,down-regulates,CHN2
SRC,down-regulates,CHN2
PRKCD,down-regulates,CHN2
BACH1,up-regulates-quantity,HK2
MYC,up-regulates-quantity,HK2
TP53,down-regulates-quantity-by-repression,HK2
AKT1,up-regulates-activity,HK2
FLT3,up-regulates-activity,HK2
TRAF6,down-regulates-quantity,HK2
PRKACA,up-regulates-activity,THOP1
TWIST1,up-regulates-quantity-by-expression,AKR1C2
TWIST2,up-regulates-quantity-by-expression,AKR1C2
RCSD1,up-regulates,CAPZA1
CDK1,down-regulates,HMGA2
PRKG1,unknown,CRIP2
XRCC5,down-regulates-quantity-by-destabilization,PDX1
GSK3B,down-regulates-quantity,PDX1
PRKDC,down-regulates-quantity-by-destabilization,PDX1
MAFA,up-regulates-quantity-by-expression,PDX1
HIPK2,unknown,PDX1
CDK1,down-regulates-activity,NUP98
6,down-regulates-activity,NUP98
DHX9,up-regulates-activity,NUP98
CSNK2A1,up-regulates-activity,NKX2-5
JARID2,down-regulates-activity,NKX2-5
SKOR1,down-regulates-activity,LBX1
HSP90AA1,up-regulates,PPP5C
DCTN6,up-regulates-activity,PLK1
AURKA,up-regulates,PLK1
PDPK1,up-regulates-activity,PLK1
BUB1,up-regulates,PLK1
EVI5,down-regulates,PLK1
ABL1,up-regulates-activity,PLK1
MAPKAPK2,up-regulates,PLK1
PAK1,up-regulates,PLK1
BORA,up-regulates,PLK1
CEP76,down-regulates-activity,PLK1
WAC,up-regulates-activity,PLK1
PTPRF,up-regulates,DAPK1
MAPK1,up-regulates,DAPK1
DAPK1,down-regulates-activity,DAPK1
AKT1,unknown,ARFIP2
PRKD1,up-regulates,ARFIP1
PRKACA,up-regulates-activity,ACLY
AKT1,unknown,ACLY
AKT2,unknown,ACLY
SREBF1,up-regulates-quantity-by-expression,ACLY
GSK3B,up-regulates-activity,ACLY
PXDN,up-regulates-quantity-by-stabilization,COL4A4
N,up-regulates-quantity-by-expression,FOSB
CSNK2A1,up-regulates,FOSB
CEBPE,up-regulates-activity,CEBPG
AKT1,up-regulates-activity,MVD
HSPA9,down-regulates-activity,MVD
CHM,down-regulates-activity,RABGGTB
PTPRG,down-regulates-activity,LIMK1
MAPKAPK2,up-regulates,LIMK1
PAK1,up-regulates-activity,LIMK1
ROCK1,up-regulates-activity,LIMK1
CDC42BPA,up-regulates-activity,LIMK1
PRKCD,down-regulates,LIMK2
ROCK1,up-regulates,LIMK2
CDC42BPA,up-regulates-activity,LIMK2
CRYBB2,up-regulates-activity,CRYBB1
PICALM,up-regulates,CLTCL1
ATG16L1,up-regulates,CLTCL1
PPM1D,down-regulates,MAPK12
TRIM27,up-regulates,MAPK12
MAP2K3,up-regulates,MAPK12
MAP2K6,up-regulates,MAPK12
SNTB1,down-regulates,MAPK12
MAP2K7,up-regulates-activity,MAPK10
MAP2K7,up-regulates,MAPK10
NGFR,up-regulates,MAPK10
IL1R1,up-regulates-activity,MAPK10
MAP2K4,up-regulates,MAPK10
MAP2K4,up-regulates-activity,MAPK10
MAP2K6,up-regulates,MAPK10
CDK5,down-regulates-activity,MAPK10
MAPK14,down-regulates,MAPK10
MAPK8IP3,up-regulates,MAPK10
AKT1,up-regulates,TTC3
JUN,up-regulates-quantity-by-expression,RCAN1
MAPK3,up-regulates-activity,RCAN1
MAPK1,up-regulates-activity,RCAN1
GSK3B,up-regulates-activity,RCAN1
DYRK1A,up-regulates,RCAN1
HES1,down-regulates-quantity-by-repression,RCAN1
MAP3K3,up-regulates,RCAN1
SAR1A,up-regulates-quantity,SEC24C
CHEK1,up-regulates,BLM
TNFRSF17,up-regulates,MAPK12
MSH2,up-regulates,BLM
MSH6,up-regulates,BLM
ATM,up-regulates,BLM
BRIP1,up-regulates-quantity-by-stabilization,BLM
CDK2,up-regulates-activity,HIRA
GSK3B,up-regulates-quantity-by-stabilization,ATXN3
AKT1,up-regulates-quantity-by-stabilization,ATXN1
MAPK8,down-regulates-activity,ATN1
MAPK9,down-regulates-activity,ATN1
MAPK10,down-regulates-activity,ATN1
TNKS,down-regulates-activity,TERF1
PLK1,up-regulates,TERF1
CSNK2A1,up-regulates,TERF1
ATM,up-regulates-activity,TERF1
NCAPH2,up-regulates-activity,TERF1
TERB1,up-regulates-activity,TERF1
TP53,up-regulates-quantity,PMS2
PRKACA,down-regulates,MYOM2
AKT1,up-regulates-activity,USP14
ULK1,down-regulates,PRKAA2
PRKACA,down-regulates,PRKAA2
PRKAG1,up-regulates,PRKAA2
STK11,up-regulates,PRKAA2
ULK2,down-regulates,PRKAA2
CAMKK2,up-regulates,PRKAA2
HNF1B,up-regulates-quantity-by-expression,FXYD2
PCBD1,up-regulates-quantity-by-expression,FXYD2
NGLY1,up-regulates-activity,RAD23B
EFNB2,up-regulates,EPHB3
EPHB3,up-regulates-activity,EPHB3
EFNB1,up-regulates,EPHB3
EFNB3,up-regulates,EPHB3
EFNA2,up-regulates,EPHA5
EFNA1,up-regulates,EPHA5
EFNA3,up-regulates,EPHA5
EFNA4,up-regulates,EPHA5
EFNA5,up-regulates,EPHA5
EFNB1,up-regulates,EPHB4
EPHB1,up-regulates-activity,EPHB1
EFNB1,up-regulates,EPHB1
EFNA2,up-regulates,EPHA4
EFNA5,up-regulates,EPHA4
EPHA4,up-regulates-activity,EPHA4
EFNB3,up-regulates,EPHA4
GTF2I,up-regulates,PRRX1
DMTF1,down-regulates-quantity-by-repression,GAS1
FIZ1,up-regulates-activity,NRL
SIRT5,up-regulates-activity,HMGCS2
CSNK2B,up-regulates-activity,EIF5
CSNK2A1,up-regulates,EIF5
CSNK2A1,up-regulates-activity,EIF5
OXSR1,up-regulates,SLC12A2
WNK3,up-regulates-activity,SLC12A2
STK39,up-regulates-activity,SLC12A2
OXSR1,up-regulates,SLC12A3
WNK4,down-regulates-activity,SLC12A3
WNK4,up-regulates-activity,SLC12A3
WNK3,up-regulates-activity,SLC12A3
STK39,down-regulates-activity,SLC12A3
CALM1,up-regulates-activity,GEM
CALM2,up-regulates-activity,GEM
CALM3,up-regulates-activity,GEM
YWHAQ,up-regulates-quantity-by-stabilization,GEM
YWHAG,up-regulates-quantity-by-stabilization,GEM
YWHAZ,up-regulates-quantity-by-stabilization,GEM
PRKCB,unknown,RRAD
PRKCA,unknown,RRAD
PRKACA,unknown,RRAD
CSNK2A1,unknown,RRAD
CAMK2G,unknown,RRAD
RXRA,up-regulates,NR1H2
RXRB,up-regulates,NR1H2
NR0B2,down-regulates-quantity-by-repression,NR1H2
UBXN8,down-regulates-quantity,VCP
PTPN3,down-regulates-activity,VCP
AKT1,up-regulates,VCP
ELF2,up-regulates-quantity-by-expression,VCP
METTL21C,up-regulates-activity,VCP
VCPIP1,up-regulates-activity,VCP
SELENOS,up-regulates-activity,VCP
EN2,down-regulates-quantity-by-repression,FGF8
PBX1,down-regulates-quantity-by-repression,FGF8
PBX2,down-regulates-quantity-by-repression,FGF8
PBX3,down-regulates-quantity-by-repression,FGF8
EN1,down-regulates-quantity-by-repression,FGF8
PBX4,down-regulates-quantity-by-repression,FGF8
F2,up-regulates,F2RL1
CAPN1,down-regulates-activity,F2RL1
PRSS1,up-regulates-activity,F2RL1
PRSS2,up-regulates-activity,F2RL1
ELANE,down-regulates-activity,F2RL1
GNAQ,up-regulates,HRAS
CTSG,down-regulates-activity,F2RL1
CAPN2,down-regulates-activity,F2RL1
PRTN3,down-regulates-activity,F2RL1
PRSS3,up-regulates-activity,F2RL1
F2RL1,up-regulates-quantity-by-expression,F2RL1
TPSAB1,up-regulates-activity,F2RL1
CSNK2A2,down-regulates-activity,AQP4
CSNK2A1,down-regulates-activity,AQP4
AR,down-regulates-quantity-by-repression,UCN
SREBF1,up-regulates-quantity-by-expression,MTTP
PAK2,down-regulates,CASP7
CASP8,up-regulates,CASP7
APAF1,up-regulates,CASP9
APAF1,up-regulates-activity,CASP9
BIRC5,down-regulates,CASP9
ABL1,up-regulates-activity,CASP9
ABL1,up-regulates,CASP9
CDK1,down-regulates,CASP9
PRKACA,down-regulates,CASP9
MAPK3,down-regulates-activity,CASP9
MAPK1,down-regulates-activity,CASP9
AKT1,down-regulates-activity,CASP9
AKT1,down-regulates,CASP9
MAP2K2,down-regulates-activity,CASP9
ANP32A,up-regulates-activity,CASP9
CASP3,up-regulates-activity,CASP9
M,up-regulates-activity,CASP9
3a,up-regulates-activity,CASP9
PPP1CA,up-regulates,CASP9
PPP1CA,up-regulates-activity,CASP9
XIAP,down-regulates-quantity-by-destabilization,CASP9
CYCS,up-regulates-activity,CASP9
MAP2K1,down-regulates-activity,CASP9
PRKCZ,down-regulates,CASP9
BCL2L1,down-regulates-activity,CASP9
NAIP,down-regulates,CASP9
BIRC3,down-regulates,CASP9
CASP8,up-regulates-activity,CASP9
CASP12,up-regulates,CASP9
MYCT1,up-regulates-activity,CASP9
DIABLO,up-regulates,CASP9
AKT3,down-regulates,CASP9
CARD8,down-regulates,CASP9
NUAK1,down-regulates-activity,CASP6
CASP3,up-regulates,CASP6
CASP8,up-regulates,CASP6
HOXC13,up-regulates-quantity-by-expression,LAMB2
HOXC10,up-regulates-quantity-by-expression,LAMB2
PRKCA,up-regulates,CDKN2D
CDK2,up-regulates,CDKN2D
DNMT3A,down-regulates-quantity-by-repression,CDKN2D
DIAPH1,up-regulates-activity,CDH4
PFN1,up-regulates-activity,CDH4
PTMA,down-regulates,CASP9
TOP2B,up-regulates-quantity-by-expression,CDH13
CDH4,down-regulates-quantity-by-repression,CDH15
CSNK1A1,up-regulates,FOXG1
KDM5B,up-regulates-activity,FOXG1
SMAD3,down-regulates-activity,FOXA1
CAMK2D,unknown,TPD52
KDM5B,up-regulates-activity,PAX9
SP1,up-regulates-quantity-by-expression,GFER
CEBPB,down-regulates-quantity-by-repression,GFER
HNF4A,down-regulates-quantity-by-repression,GFER
PRKAA1,up-regulates-quantity-by-expression,UCP3
TP53,up-regulates-quantity-by-expression,BID
CSNK2A2,up-regulates-activity,BID
CSNK1A1,up-regulates-activity,BID
CSNK1E,up-regulates-activity,BID
CSNK2B,up-regulates-activity,BID
CSNK2A1,up-regulates-activity,BID
RET,up-regulates,GFRA1
GDNF,up-regulates,GFRA1
NRTN,up-regulates,GFRA1
MSX1,down-regulates-activity,DLX5
AKT1,up-regulates,DLX5
MSX2,down-regulates-activity,DLX5
MECP2,down-regulates-quantity-by-repression,DLX5
POU5F1,down-regulates-quantity-by-repression,DLX5
MAPK14,up-regulates-activity,DLX5
TBX22,down-regulates-quantity-by-repression,DLX5
EIF2AK4,down-regulates,MARS1
MASTL,up-regulates-activity,ARPP19
CSNK2A1,up-regulates,MAZ
CASP8,up-regulates-activity,BID
GSK3B,down-regulates,HDAC4
PPP2CA,up-regulates,HDAC4
PRKAA1,down-regulates,HDAC4
CAMK2D,up-regulates,HDAC4
CAMK4,down-regulates,HDAC4
CAMK4,down-regulates-activity,HDAC4
BCORL1,up-regulates-activity,HDAC4
AURKB,down-regulates,HDAC4
PRKCB,down-regulates-activity,EIF6
PRKCA,unknown,EIF6
EFL1,up-regulates,EIF6
SBDS,up-regulates,EIF6
RORA,up-regulates-quantity-by-expression,CAV3
EP300,up-regulates-quantity-by-expression,CAV3
PPARGC1A,up-regulates-quantity-by-expression,CAV3
KLF8,up-regulates-activity,CTBP2
ARNTL,up-regulates-quantity-by-expression,PER3
CLOCK,up-regulates-quantity-by-expression,PER3
CSNK1D,down-regulates-quantity-by-destabilization,PER3
CSNK1E,down-regulates-activity,PER3
CSNK1E,down-regulates-quantity-by-destabilization,PER3
RAI1,up-regulates-quantity-by-expression,PER3
NMI,up-regulates-activity,SOX10
NMI,down-regulates-activity,SOX10
SOSTDC1,down-regulates-activity,WNT3
GPC4,up-regulates,WNT3A
DKK1,down-regulates,WNT3A
WLS,up-regulates-activity,WNT3A
SOSTDC1,down-regulates-activity,WNT3A
SOST,down-regulates,WNT3A
PORCN,up-regulates-activity,WNT3A
SOSTDC1,down-regulates-activity,WNT4
SOSTDC1,down-regulates-activity,WNT7B
USP8,up-regulates-quantity-by-stabilization,BACE1
USP8,up-regulates-quantity,BACE1
CSNK1D,unknown,BACE1
EVX1,down-regulates-quantity-by-repression,GSC
GTF2I,up-regulates-quantity-by-expression,GSC
FGFR1,up-regulates,BCAR1
SRC,up-regulates-activity,BCAR1
EGR1,up-regulates-quantity-by-expression,BCAR1
PXN,up-regulates-activity,BCAR1
PTPN12,down-regulates,BCAR1
PTK2,unknown,BCAR1
PTK6,up-regulates-activity,BCAR1
PTK6,up-regulates,BCAR1
PTPN14,down-regulates,BCAR1
NAB2,up-regulates-quantity-by-expression,BCAR1
PKN3,unknown,BCAR1
SLBP,up-regulates-quantity-by-expression,H2BS1
STK11,up-regulates,SIK1
STK11,up-regulates-activity,SIK1
FUS,up-regulates-activity,GEMIN4
IL17A,up-regulates-quantity-by-expression,KLF3
IL17A,up-regulates,KLF3
CTNNB1,up-regulates-quantity-by-expression,CLDN2
LEF1,up-regulates-quantity-by-expression,CLDN2
CASP4,up-regulates-activity,GSDMD
CASP5,up-regulates-activity,GSDMD
UBE2I,up-regulates,FOXL2
SIRT1,down-regulates,FOXL2
DDX20,up-regulates,FOXL2
NEUROG3,down-regulates-quantity-by-repression,VSX2
NXPH1,up-regulates,NRXN1
NLGN4X,up-regulates-activity,NRXN1
NLGN1,up-regulates-activity,NRXN1
NLGN4Y,up-regulates-activity,NRXN1
NLGN2,up-regulates-activity,NRXN1
NLGN3,up-regulates-activity,NRXN1
NLGN4X,up-regulates-activity,NRXN2
NLGN1,up-regulates-activity,NRXN2
NLGN4Y,up-regulates-activity,NRXN2
NLGN2,up-regulates-activity,NRXN2
NLGN3,up-regulates-activity,NRXN2
TLR4,up-regulates-activity,TIRAP
TLR2,up-regulates-activity,TIRAP
TLR9,up-regulates-activity,TIRAP
SLBP,up-regulates-quantity-by-expression,H2BC5
PRKCE,up-regulates-activity,NLRP5
MBL2,down-regulates-activity,S
CASP6,up-regulates-activity,N
UBE2I,up-regulates-activity,N
GNB1,up-regulates-activity,GNG2
GPER1,up-regulates-activity,GNG2
